user_id,y,x_001,x_002,x_003,x_004,x_005,x_006,x_007,x_008,x_009,x_010,x_011,x_012,x_013,x_014,x_015,x_016,x_017,x_018,x_019,x_020,x_021,x_022,x_023,x_024,x_025,x_026,x_027,x_028,x_029,x_030,x_031,x_032,x_033,x_034,x_035,x_036,x_037,x_038,x_039,x_040,x_041,x_042,x_043,x_044,x_045,x_046,x_047,x_055,x_056,x_057,x_058,x_059,x_060,x_061,x_074,x_075,x_076,x_077,x_078,x_079,x_080,x_121,x_122,x_123,x_124,x_125,x_126,x_127,x_131,x_132,x_134,x_137,x_139,x_142,x_143,x_144,x_145,x_146,x_147,x_148,x_149,x_150,x_151,x_152,x_153,x_154,x_155,x_156,x_157,x_158,x_162,x_163,x_164,x_165,x_166,x_167,x_168,x_169,x_170,x_171,x_175,x_176,x_177,x_178,x_179,x_180,x_181,x_182,x_183,x_184,x_185,x_186,x_187,x_188,x_189,x_190,x_191,x_192,x_193,x_194,x_195,x_196,x_197,x_198,x_199
A18051,0,0,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,3,0,0,0,2,0,1,0,1,0,2,0,3,4,2,0,0,0,0,0,66,5,13.2,1.026197962,65125.74,13025.148,1.219484229,66,5,13.2,1.026197962,65125.74,13025.148,1.219484229,66,5,13.2,1.026197962,65125.74,13025.148,1.191332205,66,5,13.2,1.026197962,65125.74,13025.148,5.567924139,6000,1,2,2,3,4,27975.01,9,6000,0.01,1995.39,2082.16,2,1,2,2,12,3,9,5,9,5,3,3,2,2,23,11,12,7,11,6,5,5,2,2,33,19,14,9,13,8,23732.91,2575,201.67,2,2,2,2,4,4,4,4,7,7,8,8
A18052,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,1,1,0,2,0,1,0,3,2,3,3,3,2,0,0,0,0,2,2,1,100,447.08,223.54,1.573428727,2,2,1,100,447.08,223.54,1.573428727,,,,,,,,,,,,,,,2850,1,1,1,1,1,2850,1,2850,2850,3090,3084,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,3090,3090,3090,3,3,3,3,3,3,3,3,3,3,3,3
A18053,1,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,5,1,5,5,6117,6117,6117,5,1,5,5,6117,6117,6117,5,1,5,5,6117,6117,6117,5,1,5,5,6117,6117,6117,0.01,0,0,1,1,1,0.01,1,0.01,0.01,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,3,3,5,4,7,6,10,7,7,6,10,7
A18056,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,1,0,2,0,1,0,3,1,3,0,0,0,0,0,19,5,3.8,0.663362495,2258.1,451.62,0.676402894,13,4,3.25,0.839313967,864.4,216.1,0.651746337,,,,,,,,,,,,,,,0.45,0,0,1,1,1,0.45,1,0.45,0.45,624.93,,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,7,7,0,0,0,0,5268.63,938.9,609,2,2,2,2,4,4,4,4,4,4,4,4
A18057,0,0,25,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,8,2,0,0,0,6,2,1,0,0,0,2,0,1,8,2,0,0,0,0,0,3,1,3,3,5131,5131,5131,3,1,3,3,5131,5131,5131,3,1,3,3,5131,5131,5131,3,1,3,3,5131,5131,5131,3000,2,18,4,50,4,155500,50,6000,1000,1004.86,6072,3,3,2,2,30,12,18,9,18,9,4,4,2,2,88,33,55,30,54,30,6,6,3,3,103,46,57,31,56,31,145009.48,17773.33,331.69,0,0,0,0,4,4,4,4,5,5,5,5
A18063,0,0,44,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,2,0,0,0,2,2,1,0,0,1,1,0,2,6,0,0,0,0,0,0,11,3,3.666666667,1.196282642,5836.7,1945.566667,1.177470521,11,3,3.666666667,1.196282642,5836.7,1945.566667,1.177470521,11,3,3.666666667,1.196282642,5836.7,1945.566667,1.004671981,11,3,3.666666667,1.196282642,5836.7,1945.566667,60.76872435,0,0,0,0,0,0,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,2,2,2,2
A18065,1,0,43,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,1,0,0,0,1,3,1,0,0,1,0,0,2,5,0,0,0,0,0,0,6,6,1,100,10420,1736.666667,0.811533863,5,5,1,100,9975,1995,0.872863859,5,5,1,100,9975,1995,0.912716351,5,5,1,100,9975,1995,4.505330772,1425,1,1,2,4,2,8325,4,5000,950,1022.25,1029,1,1,0,0,1,1,0,0,0,0,2,2,1,1,4,3,1,1,1,1,2,2,1,1,4,3,1,1,1,1,3071.25,1029,1020,1,1,1,1,3,3,3,3,3,3,3,3
A18067,0,0,35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,1,0,0,0,4,1,1,0,0,0,1,0,1,6,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,2,2,2,2,2,2,3,3
A18068,1,1,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,3,0,0,0,1,3,1,0,0,1,2,0,2,5,2,0,0,0,0,0,19,6,3.166666667,1.474942702,26930.5,4488.416667,1.324119424,19,6,3.166666667,1.474942702,26930.5,4488.416667,1.324119424,19,6,3.166666667,1.474942702,26930.5,4488.416667,1.163441254,19,6,3.166666667,1.474942702,26930.5,4488.416667,6.632020987,2850,1,1,5,8,6,19200.3,14,5500,0.3,558,3087,2,2,1,1,3,2,1,1,1,1,5,4,3,3,8,4,4,3,4,3,7,7,3,3,22,13,9,5,9,5,9465.36,3087,126.87,4,4,6,6,14,14,23,23,17,17,29,29
A18071,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,2,0,0,2,2,2,0,0,0,0,0,23,3,7.666666667,0.776311112,11984.91,3994.97,1.206669631,23,3,7.666666667,0.776311112,11984.91,3994.97,1.206669631,23,3,7.666666667,0.776311112,11984.91,3994.97,1.188652922,23,3,7.666666667,0.776311112,11984.91,3994.97,5.621683537,4000,4,3,4,4,4,7800.45,4,4000,0.45,2020,,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,2020,2020,2020,3,3,6,6,4,4,7,7,4,4,7,7
A18072,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,2,3,1,0,0,1,4,2,2,6,6,0,0,0,0,0,7,3,2.333333333,1.517590271,4367.22,1455.74,1.713239358,5,2,2.5,1.172981813,2817.22,1408.61,1.177669677,5,2,2.5,1.172981813,2817.22,1408.61,0.884101126,5,2,2.5,1.172981813,2817.22,1408.61,2970.67447,0,0,0,0,0,0,,0,,,300,50,1,1,1,1,2,1,1,1,1,1,1,1,1,1,14,9,5,4,5,4,1,1,1,1,14,9,5,4,5,4,17500,7300,300,0,0,0,0,0,0,0,0,10,10,10,10
A18076,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,1,0,1,3,0,0,0,2,0,1,4,1,0,0,0,0,0,1,1,1,1,720.48,720.48,720.48,1,1,1,1,720.48,720.48,720.48,1,1,1,1,720.48,720.48,720.48,1,1,1,1,720.48,720.48,720.48,300,1,1,1,1,2,1300,2,1000,300,457.92,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,0,0,1,1,0,0,2,2,0,0,0,0,915.84,457.92,457.92,0,0,0,0,1,1,2,2,2,2,4,4
A18078,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,1,0,1,0,0,0,3,2,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,0,0,0,0,1,3000,1,3000,3000,2710,3280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,13,1,12,8,11,8,2710,2710,2710,0,0,0,0,0,0,0,0,1,1,1,1
A18079,0,1,28,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,2,0,0,0,1,1,1,0,1,0,1,0,3,1,3,0,0,0,0,0,10,5,2,1.98019802,125800.83,25160.166,0.486207654,9,5,1.8,1.628303364,9013.83,1802.766,1.120014189,9,5,1.8,1.628303364,9013.83,1802.766,1.22742099,9,5,1.8,1.628303364,9013.83,1802.766,19.16424184,1772,0,0,2,5,2,28544,9,8000,1200,1000,1094.55,1,0,1,0,1,0,1,1,0,0,4,1,3,2,7,1,6,4,5,3,4,1,3,2,14,2,12,9,11,8,1747.89,1000,747.89,0,0,0,0,9,9,18,18,11,11,23,23
A18080,0,0,27,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,4,5,0,0,0,4,0,1,0,0,1,3,1,2,3,6,0,0,0,0,0,16,5,3.2,0.998831403,22630.4,4526.08,1.016959499,16,5,3.2,0.998831403,22630.4,4526.08,1.016959499,11,5,2.2,1.223000606,14500.4,2900.08,1.353387529,11,5,2.2,1.223000606,14500.4,2900.08,6.874174396,2375,1,1,3,7,3,25600,9,8000,1300,2572.5,2572.5,2,2,1,1,3,2,1,1,1,1,3,3,1,1,12,10,2,2,2,2,4,4,2,2,19,15,4,4,4,4,18871.24,2572.5,250.94,1,1,1,1,5,5,5,5,5,5,5,5
A18084,0,0,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,3,1,3,3,1610,1610,1610,2,1,2,2,1572,1572,1572,2,1,2,2,1572,1572,1572,2,1,2,2,1572,1572,1572,0,0,0,0,0,0,,0,,,,155.37,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,,,,0,0,0,0,0,0,0,0,3,3,4,4
A18086,0,1,23,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,3,0,0,0,1,2,1,0,0,1,2,0,2,3,3,0,0,0,0,0,50,6,8.333333333,1.09783793,63739.1,10623.18333,1.502204539,48,6,8,1.075316477,63639.1,10606.51667,1.498780879,48,6,8,1.075316477,63639.1,10606.51667,1.371474305,48,6,8,1.075316477,63639.1,10606.51667,7.440246163,2000,1,1,3,6,3,15100,11,2000,910,2200,1300,4,3,1,1,5,4,1,1,1,1,5,4,2,2,14,9,5,3,5,3,5,4,2,2,15,10,5,3,5,3,8105.03,2200,516.21,1,1,1,1,3,3,4,4,7,7,8,8
A18088,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,1,1,1,1,1,1,1,1
A18095,0,0,28,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,4,2,0,0,0,2,2,1,0,0,2,0,0,2,3,3,0,0,0,0,0,10,6,1.666666667,1.364934134,13763.6,2293.933333,1.367101753,8,6,1.333333333,1.613235147,13363.6,2227.266667,1.280256456,8,6,1.333333333,1.613235147,13363.6,2227.266667,1.228794149,8,6,1.333333333,1.613235147,13363.6,2227.266667,19.80222728,2000,2,3,5,15,6,66460,31,5500,910,2024,2024,5,5,2,2,11,9,2,2,2,2,6,5,5,5,23,15,8,8,8,8,8,8,5,5,42,33,9,9,9,9,54176.74,3211.22,202.67,2,2,2,2,7,7,10,10,7,7,12,12
A18100,1,0,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6,8,0,0,0,3,3,1,0,1,6,1,0,3,8,6,0,0,0,0,0,89,6,14.83333333,2.98669109,109205.57,18200.92833,4.346597601,89,6,14.83333333,2.98669109,109205.57,18200.92833,4.346597601,89,6,14.83333333,2.98669109,109205.57,18200.92833,2.226875478,89,6,14.83333333,2.98669109,109205.57,18200.92833,10.78711044,933,0,0,3,3,6,12846.4,9,3000,0.1,459.33,800,2,2,0,0,3,3,0,0,0,0,4,2,2,0,6,3,3,3,0,0,6,4,2,0,13,10,3,3,0,0,19151.18,8464.75,459.33,6,6,11,11,12,11,28,27,14,13,42,41
A18101,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,2,0,1,0,0,2,1,0,2,5,0,0,0,0,0,0,32,6,5.333333333,1.352687477,51365.66,8560.943333,1.366146088,32,6,5.333333333,1.352687477,51365.66,8560.943333,1.366146088,32,6,5.333333333,1.352687477,51365.66,8560.943333,1.313746533,32,6,5.333333333,1.352687477,51365.66,8560.943333,8.692307278,1000,1,1,2,2,3,9000,4,3000,1000,2550,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,0,0,5125,2575,2550,4,4,4,4,6,6,6,6,6,6,6,6
A18107,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,0,0,0,1,0,1,1,2,0,0,0,0,0,1,1,1,1,1992.96,1992.96,1992.96,1,1,1,1,1992.96,1992.96,1992.96,1,1,1,1,1992.96,1992.96,1992.96,1,1,1,1,1992.96,1992.96,1992.96,0,0,0,0,0,0,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,1,1,1,1,3,3,4,4
A18111,0,1,35,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,2,0,0,0,2,1,1,0,0,0,2,0,1,4,1,0,0,0,0,0,13,5,2.6,1.703158933,20919,4183.8,1.334775014,11,4,2.75,2.16824691,20512,5128,1.976409686,11,4,2.75,2.16824691,20512,5128,1.388587467,11,4,2.75,2.16824691,20512,5128,9.342636354,1500,2,3,3,11,4,20900,18,3000,500,2677.5,3300,2,2,2,2,174,2,172,33,172,33,2,2,2,2,217,10,207,52,207,52,5,5,4,4,232,19,213,57,213,57,15045.17,2677.5,5,3,3,4,4,5,5,8,8,7,7,11,11
A18112,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,2,3,1,0,0,0,1,0,1,5,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,0,,,,623.68,0,0,0,0,0,0,0,0,0,0,1,0,1,1,10,0,10,4,8,3,1,0,1,1,45,0,45,18,40,17,,,,0,0,0,0,0,0,0,0,0,0,0,0
A18113,0,0,40,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,9,5,0,0,0,2,7,1,0,0,1,4,0,2,7,5,1,1,0,0,0,6,3,2,1.98019802,3021,1007,1.253194411,4,2,2,1.404283777,1665.53,832.765,0.715292448,4,2,2,1.404283777,991.11,495.555,86.09739519,4,2,2,1.404283777,991.11,495.555,2298.306128,0,0,0,0,0,0,,0,,,,1135,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,,,,1,1,1,1,4,3,5,4,10,7,13,9
A18119,0,1,36,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,3,4,0,0,0,2,1,1,0,0,1,3,0,2,3,4,0,0,0,0,0,15,5,3,1.885442014,19890.52,3978.104,2.27747701,15,5,3,1.885442014,19890.52,3978.104,2.27747701,15,5,3,1.885442014,19890.52,3978.104,1.907732508,15,5,3,1.885442014,19890.52,3978.104,8.415329758,5000,0,0,1,1,1,5000,1,5000,5000,467.73,467.73,1,1,1,1,4,2,2,2,2,2,1,1,1,1,10,5,5,5,5,5,1,1,1,1,18,9,9,9,8,8,6114.9,2058,467.73,1,1,1,1,3,3,3,3,4,4,5,5
A18120,0,0,39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,4,0,0,0,3,2,1,0,0,1,3,0,2,6,3,0,0,0,0,0,40,6,6.666666667,2.839186557,43027.17,7171.195,2.340759632,40,6,6.666666667,2.839186557,43027.17,7171.195,2.340759632,40,6,6.666666667,2.839186557,43027.17,7171.195,1.749726042,40,6,6.666666667,2.839186557,43027.17,7171.195,9.138916439,500,1,2,2,3,3,6030,4,4500,500,238.08,128.8,3,2,1,1,3,2,1,1,1,1,4,3,1,1,6,5,1,1,1,1,4,3,2,2,13,9,4,4,4,4,5357.36,1156.38,101.97,1,1,1,1,3,3,6,6,8,8,15,15
A18121,0,0,30,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,2,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,,0,,,148.25,628.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,30,10,20,5,20,5,5609.94,1163.74,25,0,0,0,0,1,1,1,1,2,2,2,2
A18127,0,0,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,2,0,0,0,1,1,1,0,0,1,1,0,2,1,2,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,0,,,,5796.56,1,0,1,1,6,0,6,2,6,2,1,0,1,1,34,0,34,14,34,14,1,0,1,1,142,0,142,33,142,33,,,,0,0,0,0,0,0,0,0,3,3,4,4
A18132,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,1,0,0,0,2,0,1,2,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000,0,0,0,0,1,10000,1,10000,10000,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,2,2,2,2,4,4,4,4
A18133,1,1,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,4,0,0,0,1,2,1,0,1,1,1,1,3,5,2,0,0,0,0,0,7,3,2.333333333,1.006006834,7693.5,2564.5,3.163204333,7,3,2.333333333,1.006006834,7693.5,2564.5,3.163204333,7,3,2.333333333,1.006006834,7693.5,2564.5,1.777694497,7,3,2.333333333,1.006006834,7693.5,2564.5,4.458930556,1800,4,5,4,9,5,19460,11,4500,1000,1003.33,2500,3,2,1,1,3,2,1,1,1,1,3,3,1,1,9,8,1,1,1,1,6,6,2,2,29,23,6,6,6,6,19442.17,2100,203,4,4,5,5,6,6,7,7,8,8,11,11
A18135,0,1,26,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3,2,0,0,1,1,1,2,0,0,2,0,0,2,5,0,0,0,0,0,0,12,4,3,3.629779081,18566.21,4641.5525,3.23888261,12,4,3,3.629779081,18566.21,4641.5525,3.23888261,11,4,2.75,2.16824691,18370.21,4592.5525,1.903415904,11,4,2.75,2.16824691,18370.21,4592.5525,7.294240341,1330,1,1,1,2,1,2280,2,1330,950,1031,,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1031,1031,1031,0,0,0,0,0,0,0,0,0,0,0,0
A18137,1,0,37,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,2,2,0,0,0,1,1,1,0,0,1,1,0,2,4,0,0,0,0,0,0,28,6,4.666666667,0.995835818,17551,2925.166667,1.051429217,28,6,4.666666667,0.995835818,17551,2925.166667,1.051429217,28,6,4.666666667,0.995835818,17551,2925.166667,0.996995096,28,6,4.666666667,0.995835818,17551,2925.166667,5.604269446,3000,1,1,1,1,1,5000,2,3000,2000,924.46,632.11,2,1,1,1,2,1,1,1,1,1,2,1,1,1,6,1,5,3,5,3,2,2,1,1,7,2,5,3,5,3,1924.46,1000,924.46,3,3,4,4,4,4,5,5,5,5,6,6
A18138,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,2,2,1,0,0,0,1,0,1,3,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,3,3,4,4
A18139,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,1,2,1,0,0,1,1,0,2,4,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,0,,,,124,1,0,1,1,2,0,2,2,2,2,1,0,1,1,13,0,13,6,12,6,1,0,1,1,43,0,43,20,36,18,,,,0,0,0,0,0,0,0,0,0,0,0,0
A18140,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,1,0,0,1,0,0,2,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,0,,,139.77,139.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,2,1,1,1,1,279.54,139.77,139.77,0,0,0,0,3,3,3,3,5,5,5,5
A18141,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,1,3,1,0,0,0,2,0,1,3,1,2,0,0,0,0,1,1,1,1,492,492,492,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,0,,,50,1128.36,4,0,4,4,107,0,107,64,106,64,6,3,6,6,241,15,226,126,224,125,6,3,6,6,310,20,290,162,288,161,3420.14,1094.04,25,0,0,0,0,3,3,3,3,7,7,10,8
A18145,0,0,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,1,0,0,0,2,2,1,0,0,0,1,0,1,5,0,0,0,0,0,0,6,4,1.5,1.485148515,8248,2062,1.049426697,6,4,1.5,1.485148515,8248,2062,1.049426697,6,4,1.5,1.485148515,8248,2062,1.065557663,6,4,1.5,1.485148515,8248,2062,3.992132506,3000,1,1,2,3,2,12000,4,3000,3000,1379.79,2000,1,0,1,1,1,0,1,1,1,1,2,1,1,1,5,2,3,2,3,2,3,1,2,2,6,2,4,3,4,3,4855.32,3475.53,1379.79,4,4,4,4,6,6,8,8,8,8,15,15
A18146,1,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,2,0,1,0,1,2,0,1,3,2,4,0,0,0,0,0,33,6,5.5,1.949874841,52425.22,8737.536667,1.002295147,33,6,5.5,1.949874841,52425.22,8737.536667,1.002295147,33,6,5.5,1.949874841,52425.22,8737.536667,2.309391228,33,6,5.5,1.949874841,52425.22,8737.536667,13.15278297,3000,1,1,3,4,3,19000,5,5000,3000,1727.87,1727.87,1,0,1,1,6,0,6,6,5,5,1,1,1,1,8,2,6,6,5,5,1,1,1,1,10,3,7,7,6,6,6877.43,3421.69,1727.87,3,3,3,3,4,4,5,5,7,7,9,9
A18147,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,3,1,0,0,0,0,0,0,4,0,0,0,0,0,0,4,2,2,1.404283777,849.05,424.525,0.707190073,4,2,2,1.404283777,849.05,424.525,0.707190073,4,2,2,1.404283777,849.05,424.525,438.7296435,,,,,,,,0,0,0,0,0,0,,0,,,200,472,1,1,1,1,5,4,1,1,1,1,1,1,1,1,17,9,8,5,8,5,1,1,1,1,18,10,8,5,8,5,1888,472,50,0,0,0,0,0,0,0,0,0,0,0,0
A18148,1,0,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6,1,0,0,0,5,1,1,0,0,1,0,0,2,6,1,0,0,0,0,0,24,6,4,2.223637466,28681,4780.166667,2.096280341,24,6,4,2.223637466,28681,4780.166667,2.096280341,24,6,4,2.223637466,28681,4780.166667,1.739979356,24,6,4,2.223637466,28681,4780.166667,9.391458316,1200,1,2,2,5,4,7400.11,7,3000,0.01,1826,635,2,2,1,1,6,3,3,2,3,2,2,2,2,2,13,7,6,4,6,4,3,3,3,3,21,11,10,8,10,8,11848.34,2000,353.4,2,1,2,1,5,4,13,12,7,6,18,17
A18150,1,0,28,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,6,0,0,1,0,2,2,0,2,2,2,0,3,4,4,1,0,0,0,0,39,6,6.5,2.501504924,59848.96,9974.826667,1.426885756,37,6,6.166666667,2.204842505,59848.96,9974.826667,1.426885756,36,6,6,2.113846767,59648.96,9941.493333,1.468371208,36,6,6,2.113846767,59648.96,9941.493333,12.51784878,3325,3,3,4,10,4,37610,19,5000,500,3601.5,2079.6,3,3,1,1,8,3,5,4,4,3,4,4,2,2,21,13,8,7,7,6,6,6,2,2,34,26,8,7,7,6,31038.14,3601.5,300,2,2,2,2,5,5,6,6,8,8,12,12
A18152,1,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,2,2,0,0,0,0,0,0,2,1,2,2,2605,2605,2605,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,0,,,2028,1082.04,1,1,1,1,3,2,1,1,1,1,2,2,1,1,4,3,1,1,1,1,2,2,1,1,4,3,1,1,1,1,6010.04,2900,1082.04,0,0,0,0,1,1,1,1,1,1,1,1
A18155,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,1,0,0,2,0,0,2,2,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,0,,,,739.75,1,0,1,1,2,0,2,1,2,1,1,0,1,1,12,0,12,5,10,4,1,0,1,1,46,0,46,19,38,18,,,,0,0,0,0,0,0,0,0,0,0,0,0
A18157,0,0,25,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3,3,0,0,0,3,0,1,0,0,1,2,0,2,4,2,0,0,0,0,0,10,5,2,1.98019802,9719.42,1943.884,2.964884471,10,5,2,1.98019802,9719.42,1943.884,2.964884471,10,5,2,1.98019802,9719.42,1943.884,1.767064944,10,5,2,1.98019802,9719.42,1943.884,8.158918291,4000,1,2,1,2,2,12500,3,4500,4000,1102.84,256,2,2,0,0,2,2,0,0,0,0,3,2,1,1,6,5,1,1,1,1,4,4,3,3,18,11,7,6,7,6,7208.87,2500,93.33,1,1,1,1,1,1,1,1,6,6,7,7
A18159,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,3,0,1,0,0,0,1,0,1,3,1,0,0,0,0,0,1,1,1,1,1800,1800,1800,1,1,1,1,1800,1800,1800,1,1,1,1,1800,1800,1800,1,1,1,1,1800,1800,1800,0,0,0,0,0,0,,0,,,778,,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,778,778,778,4,4,11,11,5,5,14,14,5,5,14,14
